Sleep_Duration,Stress_Level,Physical_Activity,Heart_Rate,Quality_of_Sleep
8.59615539711578,6,18.958143072713497,91,1
6.032807019562678,6,111.51315395691374,99,1
5.053758793408014,2,42.57527833026769,70,1
6.52826164728313,6,23.726309936992372,83,1
8.763015472891698,5,61.752077616096585,69,1
6.789098822224313,7,98.33003942956466,89,1
7.2251386012182905,7,86.39276935163196,77,1
9.970956461200728,6,14.61802437102844,78,1
6.394655797344556,3,46.16600343732097,79,1
7.692404528255439,7,30.38951128551177,99,1
6.191465209692231,5,10.239646362937847,81,1
6.356713877972229,5,63.188494286310146,70,1
8.173844520672448,2,61.87870723605261,72,2
9.627321856569301,9,65.45308411043739,86,1
7.2541537029539285,8,67.46512895504839,80,1
8.610399573692678,1,19.585106403990935,78,2
4.535239352901783,1,112.68106793099632,89,1
5.2669482245915615,4,15.206226264591084,78,1
7.012789845517195,10,55.557840886272885,95,0
4.1200703417726485,8,114.08137236486688,79,0
5.517129872575353,1,30.32998144206186,66,1
7.104407738949797,2,31.8488722226307,93,1
4.089767189537804,2,110.37199746092666,91,1
5.58727771735625,5,101.7239338396961,87,1
7.084184916855217,10,115.80544730605267,76,1
7.438895487887474,5,36.20080836789194,97,1
9.554510158331833,9,111.53260690224268,62,1
7.872073739503647,7,86.94486880732578,98,1
6.488414815179962,9,51.35118799639398,77,0
9.582107062798407,6,118.52138919422059,62,2
8.709297900326765,9,96.28589906221856,79,1
5.200053526676486,9,105.51869797845394,98,0
4.785054168092919,7,96.34417607263337,68,1
8.054869814456397,7,22.434096448870015,95,1
7.359298993461903,4,48.03264345182725,98,1
8.738041682756535,5,23.764057236060918,63,1
8.43283030047212,6,81.27000263870127,70,1
7.751269203145091,3,102.46404054219084,94,2
9.918293029773352,5,82.24707424566657,97,2
7.201538380662452,7,28.331786308569498,86,1
4.678634539010319,2,89.81597900219757,84,1
8.96964138889593,7,112.79964087840209,93,1
5.511120174074254,7,60.62714603092954,76,0
8.66381288886351,4,76.02859856979033,86,2
9.742642576000309,4,75.87845057439966,80,2
8.180773083786047,8,20.571839364060583,63,1
7.576180965698807,1,76.22442356639274,82,2
6.762317054050244,6,73.6766389232407,83,1
6.18645919597242,5,16.311568559483607,75,1
6.118028505831018,2,79.1756757857304,96,1
7.818236234257544,2,94.76996250241056,74,2
8.507638701626476,6,94.53196691833176,79,1
8.071102416906486,8,18.898727982985193,80,1
5.190460607161376,6,17.999741756043008,96,0
6.963923080860948,1,31.676412415870924,72,1
8.749840433098377,3,93.235081981473,61,2
6.854224469134337,1,95.76820888636587,72,2
7.219739678412963,4,85.21746842867822,84,1
8.626816289024934,4,38.731110631258396,90,1
7.967591837590549,10,56.583335025077076,82,1
6.456069525294356,4,87.93085830651184,69,1
9.372476267165315,5,85.13388759809546,93,2
4.9754024119808715,3,12.68666929560342,63,1
9.97309869154195,10,68.94879081516862,61,1
4.713115470857423,7,14.680708821513784,91,0
4.089699826625433,1,83.25900750947919,69,1
9.340113406892588,10,86.6030196209393,65,1
5.469721050195736,9,15.232530771041798,85,0
8.378197764680326,2,84.70567902300992,90,2
8.866092249592416,8,46.35785577649639,64,1
9.1539183461927,1,61.370386101273645,99,2
9.949565413985,4,15.306969558984523,69,2
5.764238260239995,10,33.69149861012173,81,0
8.261460051563555,7,93.20354639045135,77,1
4.692399149684969,1,90.14592946707518,62,1
6.440855748141097,10,60.99114217255646,83,0
9.087830159875542,2,66.79963412717086,68,2
6.2059482763546505,8,16.007520355938745,63,0
7.546572283213685,3,109.86504543486275,64,2
7.022640662347804,6,60.98569992044389,76,1
7.87570918667227,8,106.00226320214684,91,1
9.83736633632617,4,99.82094579372297,72,2
4.334413159008413,9,118.9084967725846,77,0
7.443769105009778,10,26.564684798393323,83,0
9.17817267550171,9,64.20019143346445,84,1
6.8882962704905655,8,18.51631572662916,65,0
4.471163115649437,9,26.17095384144061,67,0
7.3632361145006255,10,84.54248778889277,81,1
5.992443344942923,9,43.19334384811313,85,0
4.929650712027615,5,70.19857301970447,66,1
9.094207079700837,10,78.37539518605318,80,1
7.1295970779467295,10,71.81138555696919,74,0
9.599658474274399,1,98.7631364861401,69,2
8.836099027618413,3,63.08286762459524,75,2
8.157830762642003,10,93.76501912363895,60,1
4.030153020191872,7,37.74921567351949,96,0
6.5669407398295,10,104.52360409334563,72,1
5.184917689912194,2,118.97283683182795,89,1
9.464787466293206,10,62.94658029032347,64,1
5.047503908058162,5,77.71080649975575,69,1
5.7163603099557125,7,51.492025487394685,91,0
7.101020606406995,2,16.520631505003315,77,1
5.580181713988475,5,22.316868866351047,74,1
5.259188063674727,3,93.20127621455555,60,1
7.594595950616514,7,86.1561309285704,75,1
4.533577136530143,7,92.24750545537097,89,0
4.349006552325548,1,65.23387168045028,76,1
6.233471771116428,6,104.075511985916,84,1
8.323986727047174,7,91.44241184022943,82,1
7.328840549643688,6,106.6979147566083,87,1
6.537258810800673,3,91.82245460219625,93,1
7.394509385347495,8,73.34643837493275,80,1
6.192708907919641,7,63.69290763654819,97,1
9.616878012592677,1,114.03194305231052,89,2
4.329429345464646,4,50.193184715360275,76,1
8.040348874179012,7,27.823890219608412,71,1
9.347695988966503,10,58.65328227210691,89,1
8.82330825241152,5,66.26333319486531,85,1
5.10424620892868,10,97.94532229211994,86,0
5.77555809388173,2,98.69839941768925,64,1
8.302287632242628,10,17.53836772895361,60,0
4.505623355084593,9,50.86674139557632,81,0
8.871170198995504,9,39.27745794146435,83,1
8.31344166762874,1,111.79408011257966,73,2
8.377639895412056,1,113.04785763820715,75,2
4.601448221605549,7,64.13516330130045,71,0
8.306563268897385,6,94.12954998645066,93,1
8.078908751319819,6,61.153695905594674,96,1
8.985534944931103,6,14.258306392119428,63,1
4.249575737538817,7,69.24193556186329,95,0
4.138664010806753,8,65.73181461877985,90,0
6.238042599271364,5,56.85858135372188,91,1
4.8927297030949175,2,47.94417995590478,72,1
7.350306865421332,9,42.188056938564024,89,1
9.504093409040493,1,80.27184319129285,91,2
6.348878382004094,7,76.00944113161208,64,1
9.069702263635625,2,70.28642136856242,61,2
4.001445247107199,8,12.464445842799131,64,0
5.011087860755105,7,27.68795982688402,85,0
4.1825412379245135,5,83.7936734213148,98,1
5.968883083090412,4,65.15231631543219,83,1
9.449137574179016,3,107.89790371720517,70,2
4.581712741593926,10,60.07968335915162,66,0
7.638458660462803,7,114.46913784271027,92,1
6.708975634716666,2,69.53378148268997,96,1
9.630809274194874,8,53.01739397612954,99,1
4.735114855222563,3,89.77770441171405,81,1
5.272167103013373,4,73.13594647424132,91,1
4.17725181166896,5,63.606740947385894,71,0
6.6036114977882425,6,42.927440968498665,63,1
5.6669973973879255,1,83.65440357566608,62,1
9.219435603341925,4,50.833856617804166,71,2
7.629644879186531,2,63.08439550129301,82,2
7.68454442785421,10,119.11598122622085,99,1
7.191464181287815,2,43.694008153579134,71,1
4.551102023375206,6,73.68561699724836,86,0
6.670112102352132,3,41.53401560795338,67,1
9.9970311382511,10,53.08859159316893,73,1
9.011375745076089,5,32.205451149998424,95,1
9.360754325002695,7,99.82789363829008,73,1
8.939358155478997,5,45.25158308444268,99,1
4.618250160585896,5,58.27729151312595,88,1
5.3646895243887975,10,90.22156324504627,76,0
4.018729908138457,5,59.36594625836264,96,0
5.821060749268669,6,70.88125453716762,88,1
4.651644414078955,8,30.378097256541498,90,0
6.836760071809498,6,67.60825606587136,72,1
8.06276493144341,7,72.04618218626811,71,1
9.247031770228462,7,32.47220958796764,87,1
8.49530299054539,10,32.657530711904556,84,1
9.63151357467103,8,92.06942296958577,71,1
4.323389742362733,4,37.64476941643646,70,0
4.073079012499249,9,72.67150507111339,77,0
7.968028683017276,4,53.12903475522918,88,1
5.736114461333477,4,110.78579719427509,84,1
5.521006096634639,8,20.85868046772263,64,0
5.985322526162766,5,35.08290100057211,68,1
5.618776347354185,6,48.27153752956972,78,1
7.068618437809524,4,70.18715046716267,65,1
6.640890683344795,4,27.102563234227357,82,1
7.074571308259938,10,33.332987993703924,98,0
8.036281669002618,1,99.68271957137782,99,2
6.32278305382689,4,82.80284891957216,79,1
5.507846122852941,2,24.55048864740727,60,1
4.997203220852473,5,35.78977131064008,93,0
6.096844717195753,1,72.88981014911056,81,1
8.450838851477032,7,59.54997159501429,76,1
8.540229460668817,9,33.690541172604426,66,1
8.001432320105263,3,117.22394529371526,75,2
5.404169051841247,1,68.37026455658099,64,1
7.5285174751281865,2,65.21904710194333,61,2
7.424137969461087,8,46.20395145540725,82,1
6.905597188658353,1,80.29546537768152,83,2
7.299873918303185,4,105.46285791020682,85,1
6.950743795742008,4,111.31573133130472,87,1
7.3927381964446495,10,49.18853738925378,98,0
8.293035727726773,2,98.06419477678352,85,2
4.657769166420638,8,108.37595824688684,81,0
8.497754512894142,3,97.14917181766228,92,2
4.815316900765565,8,111.55009595509124,77,0
4.399767990462248,2,30.345591247008485,60,1
9.856478117328805,10,46.126062823910125,78,1
9.741950613222649,9,29.629950219144295,77,1
4.3626192696433845,8,10.890229061050478,77,0
6.659520648849773,7,90.1371175951501,72,1
5.117469629798649,1,47.17377190628767,67,1
6.912069382806509,3,102.95464403382672,95,2
8.981063457997525,1,62.3377153765553,62,2
9.703670648457342,5,83.43472924361866,62,2
7.805515920709224,7,118.05378161213069,70,1
6.123434003270902,6,21.16005565377972,86,1
7.61995339386759,9,36.38625594362119,76,1
5.8720078366507025,5,32.38762045268166,63,1
9.458941844992362,1,14.495159490926284,96,2
9.222402778635022,1,100.03294978402756,71,2
7.349390501677966,8,66.8096949960231,62,1
5.948793492282164,8,11.222822888058285,88,0
5.76033805349787,5,101.14934310033611,66,1
4.200507968230356,1,72.27822654357816,93,1
8.89492510615177,4,24.77752458494667,85,1
6.702299278234047,7,26.91357137752104,66,1
5.950797570401587,1,36.582568941207214,74,1
6.8266621299865236,9,32.24770320030676,61,0
8.912427942727913,9,85.42192516579124,71,1
4.747685246245127,5,69.65948875149928,74,1
9.145935929450964,5,107.08598320667981,64,2
9.385053010650124,4,99.63791368379835,78,2
9.680247490203328,1,118.92505542169489,71,2
6.384927954535767,3,73.96496443872968,63,1
5.302842424226031,6,93.78273186150412,91,1
6.241844910800191,7,118.51701436537626,97,1
5.99747257738842,7,19.25792167777598,87,0
5.05692347501716,6,93.3576622596307,64,1
7.643600020608927,3,117.76972798401844,96,2
6.8597449630517735,2,46.952800025765654,83,1
9.19420595394402,9,63.3373073182315,88,1
4.19265748289235,3,38.182515750094296,73,1
7.863207565330758,6,33.10207528163857,66,1
8.577693271069368,5,118.49068895687334,77,2
8.556919415129842,7,85.24730173511828,94,1
9.31644380257315,1,61.59107544624628,89,2
8.374202456976963,8,96.28098331164483,91,1
9.566860369886179,6,87.89386985453321,90,2
5.995939598925348,3,24.21460398561812,84,1
7.019256500509258,4,87.9054051199626,67,1
4.084477979697344,7,58.758685424081285,64,0
4.041745523819747,4,23.96248162252628,87,0
5.440759722709119,8,75.24000174312813,76,0
4.604843182834512,7,58.83375652282855,91,0
5.561268207614521,6,82.20662218944194,85,1
5.062259767170384,2,52.32674086505455,83,1
4.171120149031889,10,18.449482205860093,91,0
9.455824878436296,3,51.532962337864,92,2
4.049338788333349,1,119.99018875236939,83,1
8.416492866022512,3,109.02542477428308,89,2
4.912887321517099,7,77.7877042879446,89,0
9.4733777319976,10,106.59527533244199,71,1
9.356775637539315,1,54.89774702628665,87,2
7.923406878215544,8,23.241510877460968,83,1
8.033404898803632,7,16.011605511953697,70,1
4.032034851818131,3,88.45141194879625,81,1
9.909229396681612,5,14.579123046742525,77,1
9.266995621454885,7,20.421151873241175,61,1
9.370637354380552,3,42.25226909238816,79,2
7.955467222305232,7,118.33845260514443,81,1
6.068721571927219,6,18.81099427845148,77,0
9.361891894542886,2,61.259308626232965,91,2
5.749101568907154,2,54.21097151783512,70,1
7.376269260053217,7,68.69980511191199,74,1
4.598385834063294,9,85.85882387250824,83,0
9.5317337807965,10,107.92754527741415,86,1
4.84462274662728,4,12.55100677589609,72,0
5.349380834382444,4,50.723645147358226,89,1
7.34880494876929,5,90.61980286127009,81,1
8.58455800127789,2,85.73738759435173,87,2
7.716107835617794,8,27.39758171310693,81,1
5.392803476800937,8,78.01965042086704,73,0
4.005658255164942,5,31.241454098129715,77,0
8.542903481844636,4,102.96128799507186,89,2
9.911243955466563,2,68.52760586121063,71,2
8.859478721836542,6,105.38466194372212,92,2
6.7612397089396925,2,102.44149938851186,80,2
9.422603568394639,6,114.6214504070663,76,2
6.4590860387101,8,68.60724782820621,91,1
7.149604505460806,10,101.33702611375239,78,1
6.8627786043741,3,77.3638597402465,63,1
6.68574323599315,5,10.298643691547708,87,1
8.651144615763435,6,56.321625871943425,70,1
7.160613443616952,3,94.18303109562271,88,2
5.900302732151296,3,25.20195784017049,94,1
5.54894900595087,1,105.13646544375109,73,1
4.226483901804601,7,82.4187969225481,97,0
7.499170971298276,2,21.901298302249923,89,1
5.379768492406205,5,12.413361490368047,80,0
4.888803532098299,5,78.61155566543599,75,1
7.922979782966066,3,55.45966145820826,79,1
8.087255546929292,9,96.22175530558904,77,1
8.512929353545996,4,72.46859324257709,62,2
7.021461378031549,6,20.363002976758615,96,1
9.364327631223318,6,51.6908736166305,79,1
9.618056520389366,4,24.552696285609564,98,2
8.844225638754937,8,91.85371484149957,61,1
7.813560892049123,4,67.3307364224484,87,1
5.8223257215471325,4,21.96894460057144,93,1
9.897669529721327,4,118.73800791062203,67,2
5.64481700315163,10,76.47239162599462,64,0
5.215941531942587,9,32.289791371804085,80,0
6.6529246827194966,6,26.885511691197987,63,1
4.34104342427433,6,94.69995816572903,71,1
9.870966788030746,1,81.33821165339961,69,2
7.530601338498549,3,89.16956495518521,73,2
7.3417125499850515,10,102.8122353607476,94,1
7.934777679398319,9,109.05186563828985,60,1
6.98214188666324,10,11.810642229658244,77,0
4.19238110256725,4,36.55853252985305,96,0
7.67386773304238,3,107.30307242601974,85,2
8.297043261738583,6,110.86818794879278,73,1
6.500494363744319,8,33.64527877364006,74,0
8.543773432427157,10,43.91748738886221,84,1
5.3620077960305235,3,27.619705959991787,96,1
5.327659546397104,1,107.13553171604796,95,1
4.968501926125444,10,45.71461983812825,90,0
6.231968558734971,4,89.38708081423525,71,1
9.082072212334502,1,112.38844604803552,84,2
8.967472372894386,6,58.00191672475004,99,1
6.296945247781023,4,21.7962258162544,84,1
7.534712415881419,4,82.8596055359902,75,1
8.324897898849493,7,86.62835671767488,92,1
5.447240647768138,7,91.53805782685731,71,1
5.008846515368482,5,27.062693901942,77,0
9.832575959273866,6,82.52341925140297,85,2
7.705343879257711,3,83.53723753818703,86,2
9.888494331001983,9,74.48951063746388,68,1
6.026535922793375,4,113.69589553611145,72,1
8.21819019984479,8,111.89622295083302,66,1
5.335621819247426,1,31.054278075423948,63,1
5.567201027643478,3,48.14721870684256,96,1
7.071412727617744,7,77.42027108442069,69,1
5.917708753048427,3,12.646840451703408,74,1
5.005729383043507,10,48.78908712037372,69,0
5.577284211935956,2,55.47745248267658,63,1
4.214490366795188,10,59.117096555037406,93,0
8.22654172886492,10,57.3027144805453,94,1
6.95269994251517,9,104.46435383464983,78,1
4.565458398427154,7,108.8797275387091,77,1
5.030163958770947,10,41.038800420074494,83,0
4.615207228675864,10,53.10381716172456,66,0
7.675556849655258,5,63.54767240752467,72,1
4.565262181674963,5,12.398217726264406,93,0
8.525693998211295,8,43.69403439118904,78,1
4.123065515922347,9,10.450998154830302,95,0
5.496254727975352,7,70.30636418151468,78,1
9.344000055351444,3,73.79712406070453,76,2
8.311187908733476,9,61.37776558226449,88,1
4.437809997554126,9,103.92447490637097,81,0
8.926756626911079,5,26.665469983859413,92,1
6.9582107292412285,6,116.38722058424456,96,1
9.080698163012975,5,21.416216585504678,80,1
7.60443864670236,6,75.1576009526159,64,1
8.090998192197151,6,68.15391158224952,60,1
9.961009362374249,1,12.967445612094362,71,2
5.3940132755441095,4,55.12196075452625,74,1
7.74367344856833,8,78.03938846575706,64,1
6.76192834034439,1,106.89195877261395,73,2
4.236711717536148,7,78.53096087440014,83,0
4.08682384901719,7,49.80386609423699,92,0
4.715371466907152,3,37.82134739078752,93,1
7.894550443231289,9,14.119756363684882,99,0
7.402978527480354,10,87.60427895945645,97,1
7.320577366982365,1,102.90876639863363,89,2
4.191140575169561,4,114.13784280509883,86,1
6.815817978160043,8,92.0955266983198,64,1
9.547736907055171,1,70.93084972238952,81,2
6.385551215863879,9,18.68264481085927,88,0
7.749534818730738,6,89.66255457006916,96,1
8.67891205373886,6,105.67048547737537,97,2
8.703551674851326,3,42.84596245413036,68,2
7.115680494371628,2,108.10898728176208,93,2
9.147711672414019,3,48.19100400400431,70,2
6.348268560182482,3,93.37413854554715,84,1
9.332159288708791,5,94.2461598433716,63,2
5.441362998373272,2,87.64225680779818,93,1
5.681298441943426,1,110.09550586427213,91,2
4.318723745194006,4,118.13314722248822,98,1
8.773491019253697,9,41.59795145673807,96,1
6.502331417396233,6,85.22079591982005,87,1
5.374699683468394,6,62.81572359250079,75,1
5.390741665699478,8,91.40099633113913,89,0
9.408399647375399,4,116.60796704268473,62,2
9.003499602766222,5,72.47002915632947,73,2
7.3211853121431,3,27.90937912978125,97,1
7.696664802494326,3,86.11954915308205,69,2
6.845953423301746,8,84.30572416493013,62,1
6.349999257272853,5,66.1057765696961,70,1
9.492861287309989,1,65.98402220401061,84,2
4.753676221121813,7,67.00996378232652,66,0
6.510680738297368,3,43.90578262563027,64,1
6.067371447927252,8,25.23648888295766,69,0
6.98890432150689,8,35.773217573409525,91,1
6.74579124727105,4,48.25527580742651,93,1
7.113337189906488,5,37.64111797923417,82,1
4.839513863361964,5,29.18735471759556,64,0
7.078849009079662,1,106.50453648469488,66,2
5.4545128833232654,3,98.18761622068104,80,1
5.105988093929147,2,102.35124142954048,81,1
4.389005312717147,6,11.212956856260252,74,0
8.575915352536846,3,116.68998927914315,77,2
6.56465152513936,3,89.93397539740232,95,1
7.75986209987055,5,118.67255840282077,63,2
8.36556005982846,3,54.926852259057036,74,2
8.075899991881322,1,76.2218064539124,64,2
6.823004314538093,7,27.889172592558563,71,1
6.327391173710379,8,71.1705666460425,91,1
6.255759457843983,4,32.82922536520004,92,1
7.840292781580338,4,64.8425129569657,77,1
6.96876612965124,9,67.75682515184735,65,1
9.094793487931064,10,59.94026742226093,84,1
9.248211905960272,10,96.93806486809547,70,1
5.023362268039111,9,54.95697055116732,85,0
4.817401909274354,5,113.58283050295329,71,1
7.782405556215997,1,100.82420157114854,63,2
5.807354488373677,4,104.05157835290198,96,1
4.111424312590593,2,93.81471822264311,74,1
9.331856016177731,9,95.04092958648589,75,1
5.36140460346285,9,13.120981588599893,77,0
9.575683910114854,4,24.219792632955148,64,2
8.30460670526952,6,105.01081386954635,77,1
8.575920939468906,1,108.14899712948362,76,2
5.2087689747589625,5,75.12377440951994,95,1
5.4051665537008775,8,105.86197482656287,66,1
7.127606522944395,2,106.5157462248317,65,2
5.032599115899173,6,28.110208129799314,62,0
5.832590156098194,9,20.961413125371266,65,0
5.928774867686827,1,110.9713847074698,76,2
4.957779599516584,6,61.918249188697565,97,0
5.231097000370965,7,94.0056413278287,79,1
8.73131105204954,7,95.141059104777,89,1
5.00317512728361,1,49.615201613365926,75,1
4.170744351063535,9,103.67664065208174,80,0
7.77612965577363,1,16.82635314306716,77,1
9.8558987163547,1,64.68352777065104,91,2
5.987282887738728,7,117.83965111356817,85,1
4.711934219177514,4,59.90331071082473,65,1
7.4223239522051845,8,51.13885644711211,95,1
9.438125266573877,6,40.70315089793061,97,1
8.704370678970873,5,80.98921430734143,63,2
7.735095210476296,8,14.24628682854149,64,1
5.8903389796455965,6,29.291807937999295,95,1
7.25128103965732,2,51.50672797387758,83,1
4.547469047825532,4,94.62133714844745,66,1
8.073672545684019,4,54.200852617838784,71,1
8.350576113385905,6,40.735912061394195,61,1
9.790189737459514,1,46.70608933364175,64,2
5.56238415247043,6,65.43858272700953,99,1
4.110738514258136,8,103.07010084052378,69,0
7.273650786562904,2,48.742633381223115,72,1
8.240743026380887,5,118.24980029364384,63,2
8.742444855297927,10,103.40886477980648,87,1
5.162433598148864,8,109.29555030360127,73,1
5.570517214222142,8,42.54309695167467,60,0
7.075545551603778,3,70.1130424021917,75,1
5.983604859820011,3,11.833126284042434,90,1
9.16306891952467,5,10.773462276663487,71,1
6.842560922432321,6,30.056030799096245,92,1
8.797471864612017,5,99.59716756388812,85,2
7.483718562894122,5,11.369633736809966,61,1
8.638540849702672,8,74.68803755875106,97,1
5.996037919181943,4,84.31460780065422,80,1
8.988499731581868,7,71.08113637816047,66,1
5.647433893306129,8,88.9413556515004,75,1
7.276592848019745,4,46.95605701978067,66,1
5.284042679043245,6,37.129981795594475,63,0
6.85315912975716,2,79.6885097703634,90,1
5.909051257052219,3,71.33680350704162,88,1
5.600220583823285,1,25.464521531603243,93,1
9.801910108168226,8,62.11170685748506,70,1
4.9604446329203835,6,36.53641666247299,62,0
8.723955024744372,8,15.249266449821231,91,1
9.90498975689929,10,76.11532039611566,73,1
4.119408902440467,10,117.03945667605457,65,0
8.194164484252571,5,19.531462543989605,83,1
5.517470833337723,6,19.652406809078855,61,0
4.242926945969827,1,95.62218403926744,67,1
6.417337473739785,2,115.19996417753157,79,2
9.61130686102525,7,56.13716304431305,97,1
4.070590566201986,4,63.038649240066924,76,1
7.52731415157869,2,17.455064629208685,61,1
7.008378871571946,10,53.51998820201585,86,0
9.240304986226285,4,51.33945791195261,72,2
4.504010287123754,2,24.44492983969284,62,1
8.089156179319902,5,34.71001256576865,82,1
8.080658190599664,2,38.306548864948915,80,2
8.0144801011737,7,95.3216691491412,94,1
9.654006969610222,4,18.073811631172354,60,2
8.938525174041283,6,14.309152839395013,64,1
4.251836357461036,9,78.95443290801757,78,0
6.826497104227079,4,54.03947136659471,70,1
6.387718337208001,3,43.63497708549936,73,1
5.860883326544812,8,14.984384748449962,65,0
6.708020350924584,2,96.05469820855718,98,2
6.3051651095558645,3,53.48548224752149,89,1
6.594003399271992,9,83.23197240479783,73,1
9.875571193651854,5,102.06352351853577,79,2
4.531797848497485,5,20.304742969791256,97,0
9.533385219032379,2,22.78086245025368,95,2
6.88142028082616,6,88.55474138134493,76,1
7.742453472997247,9,101.80597563688912,66,1
8.981097799706163,8,39.28482352161273,70,1
6.162778174895533,7,29.26968220477178,67,0
6.582531448527801,2,26.67405427267058,71,1
6.457110881672284,1,21.750074405881584,85,1
6.2483861352145595,5,59.56390834035123,72,1
9.55317592988137,1,82.2345972342934,74,2
8.973579347158072,5,41.95350384288568,70,1
4.653999939177856,4,92.86555282810046,94,1
4.648740114862576,1,43.23796560894519,60,1
6.567217089117947,4,79.11222210070373,98,1
4.591944260396854,4,34.89006746075272,68,1
7.714558571626718,4,58.71470882522913,71,1
4.862149643570404,4,21.905447010538346,99,1
7.134239583800806,1,96.68877357793752,79,2
4.0433196820223065,6,15.399733500426693,86,0
5.89957809047588,5,28.665974073212126,67,1
8.063144342035933,2,67.31423973051989,65,2
6.904233641367091,6,34.33343065736875,77,1
9.869616915993928,9,58.20631091946587,73,1
9.244622776397264,2,42.22944514797723,97,2
6.154424674258907,9,32.625757516267456,85,0
4.272919248833648,2,40.184713484719694,78,1
9.073757800690114,4,19.870520621199763,80,1
9.467405861888029,5,13.19678840721937,81,1
8.92376436051422,9,45.22060985190308,63,1
4.767699645518589,8,16.774884624858743,73,0
9.987490806473726,6,42.771878324078045,70,1
5.551505329316643,9,104.30692480908024,92,0
8.345229476850221,6,14.946429599238362,62,1
9.44820925801433,1,68.25087206462483,87,2
5.414122685984257,8,60.24308381264518,79,0
9.449551328062396,9,74.77354927401377,72,1
5.8568894751692016,5,37.03280610915938,94,1
9.858479334304338,9,73.93343958879123,75,1
5.687560122282847,7,36.03441451029791,71,0
9.720614948547011,3,45.777823685092436,88,2
4.321267905356049,1,94.02534864745772,62,1
8.255632070018878,10,111.08903125436343,64,1
7.192666803022022,2,52.18525896663913,96,1
6.867262462736384,8,95.94672938325441,70,1
5.34096588553504,4,21.649070324098965,88,1
8.233574738658952,7,11.953842128192456,74,1
5.144856948677843,3,22.882536392961597,77,1
7.317050775908609,6,106.91096899172581,72,1
5.519472178241505,7,94.03185125954437,61,1
9.733728278688137,7,17.0308527833465,91,1
4.171787163013917,4,101.11718465112895,64,1
5.198369680667419,5,46.087357935049376,96,1
5.453863638324687,6,36.950219272392275,84,0
6.484406954606898,2,21.560553384442947,81,1
5.396381451220321,3,22.09910418403817,61,1
6.948094541612711,8,78.5894129703871,83,1
9.234793139551234,10,112.42798398607123,98,1
8.272380528455024,7,101.97296149974358,94,1
7.479771883210667,10,67.57083328397215,61,1
4.534019067896078,10,75.04919556126829,79,0
8.163952650335654,7,65.29023625676666,94,1
4.998485705865639,10,99.6603443568153,64,0
8.718204315770187,4,29.814202367281126,90,1
5.500340551060919,10,83.16025092458892,93,0
6.502292369925406,8,64.92904023988362,71,1
6.102821213907568,3,21.006227784464542,69,1
9.152883488049142,5,22.25477623646774,79,1
4.759266752280449,5,98.781390309451,69,1
7.393869294308732,2,73.45737926405081,75,2
4.852369656658373,2,19.894120037858098,74,1
8.22877501679312,9,84.61221684993752,85,1
9.430468766766886,2,110.9955579849697,83,2
6.6076459232035205,3,89.79434389516341,98,1
6.9285535615898555,8,18.343023805100884,89,0
9.564537018896573,1,10.24431754611143,90,2
7.125948331896143,6,89.59741942368102,67,1
6.925590628297366,6,93.99431708142785,65,1
7.469974616225825,10,32.91311531280725,80,0
8.135378418177712,4,70.26335289556808,69,1
4.641300250522188,10,63.20699169843962,63,0
8.926663166449096,5,104.6652814309462,99,2
6.6130301647195555,5,109.10054425576271,90,1
4.434091059384913,5,77.2526722378452,98,1
8.717096015189279,7,40.16493037608686,65,1
6.2616998301176325,3,16.611632080688587,75,1
4.602204970570323,4,103.46396836441923,89,1
7.802674237259503,4,117.00461402935446,69,2
9.28078812060185,5,84.58710549125185,71,2
9.326521056483918,1,33.61661673680338,65,2
9.74598084885384,3,98.82809204498037,78,2
9.206232758600128,5,68.20827500309586,67,2
4.012845516072852,3,23.7345704623794,66,0
6.281446998480341,8,59.245872171989845,68,0
8.911255479433018,10,14.454211789061887,91,1
6.1975180359908455,1,10.892691855641537,62,1
7.609291038278236,8,46.55996640836284,78,1
7.637901684247192,8,65.40458610089742,89,1
6.190151824232938,7,28.276130042376845,83,0
9.426843563687726,5,18.57318144598394,88,1
7.019370072316706,1,53.71710091496555,74,2
6.788705235625005,3,113.59724795968138,77,2
9.985082473971374,6,94.935149435571,70,2
6.9610021844357,4,16.20525552647161,79,1
5.070389511571486,9,117.96862387465892,65,0
7.078416537180628,6,105.71336051996057,68,1
8.88410041311958,5,12.254155654891658,81,1
8.661161961389688,9,85.17489593345888,97,1
8.731490590650825,2,76.2019574924342,99,2
8.24814270398747,10,90.48631161443886,83,1
5.525306974400129,9,61.50168289768214,96,0
9.172504515041389,2,11.378695017510069,62,2
9.36066079225759,5,52.158504916611186,61,1
5.164916179711295,10,118.92310550035221,84,0
4.782733819308364,5,75.92810525314916,77,1
9.853629811534672,5,78.76651594971797,70,2
9.209943781902208,10,77.24971286629385,81,1
9.35941688325968,1,38.219487650825045,79,2
9.31825830774637,6,49.828051049331854,92,1
7.25012094420237,3,93.80650436721069,81,2
7.878410419994799,3,24.76124690202933,80,1
7.27217711280185,10,87.53850656145147,96,1
4.307238095141974,1,69.93729527829507,68,1
8.473018512116635,9,88.38140958896209,81,1
7.0319922000152815,1,21.453345985144626,69,1
7.886254448741378,5,76.20047848839641,99,1
7.0158388298532115,8,38.71668201508991,91,1
6.9508679339347355,2,113.11740491149521,79,2
5.030734656866601,10,19.798688674644914,82,0
5.672282290846894,3,41.301089306173665,78,1
